offset_x,offset_y,1995-07-01 00:00:00,1995-07-17 00:00:00,1995-08-02 00:00:00,1995-08-27 00:00:00,1996-06-26 00:00:00,1996-07-16 00:00:00,1996-08-04 00:00:00,1996-08-18 00:00:00,1997-07-24 00:00:00,1997-08-17 00:00:00,1998-08-21 00:00:00,1999-08-17 00:00:00,2000-08-14 00:00:00,2001-06-20 00:00:00,2001-07-13 00:00:00,2001-08-21 00:00:00,2002-08-28 00:00:00,2003-08-13 00:00:00,2004-08-23 00:00:00,2005-08-23 00:00:00,2006-06-24 00:00:00,2006-08-06 00:00:00,2006-08-24 00:00:00,2007-08-17 00:00:00,2008-08-19 00:00:00,2009-08-14 00:00:00,2010-08-16 00:00:00,2011-08-15 00:00:00,2012-08-14 00:00:00,2013-08-17 00:00:00,2014-08-18 00:00:00,2015-08-21 00:00:00,2016-08-19 00:00:00,2017-08-20 00:00:00,2018-08-19 00:00:00,2019-08-19 00:00:00
0,0,13,23,31,35,20,24,33.5,32.5,34,26,31,25.5,29,1,12,18.5,23,25.5,39,30.5,7,27.5,24,25,31.5,31,41.5,37,31.5,31.5,35.5,35,40,38.5,39.5,40
0,100,10,22,27,30,20.5,26,31,29,29,27,30.5,30.5,36,5,17,26.5,26.5,23.5,42,29.5,8,27.5,29,27,32.5,33,41.5,40.5,39,36,38,39,44,42,39,39.5
0,200,15,29,32,37,25.5,30,37.5,35.5,33,35,39.5,35,33,5.5,14.5,27.5,28,28.5,48,32,11.5,33.5,35,33.5,40.5,40,47.5,48.5,45.5,43.5,35.5,40,45.5,46.5,41.5,48.5
0,300,11,17,21,24,17.5,20,25,24,29,26,36,38,35,4,17,27.5,24,17.5,46,26.5,11.5,24.5,26,24.5,27.5,25,43,45,34,34.5,36,38,46,45.5,38.5,46.5
0,400,5,16,19,22,14.5,17.5,20.5,19,21,21,29.5,29,28.5,2,5.5,14.5,18.5,14.5,30,23.5,5,19.5,19.5,18,16.5,19.5,25,29,26.5,25.5,28.5,22,27.5,27.5,31,24
0,500,11,15,19,21,13.5,18,22.5,23.5,24,22,38,31.5,32.5,9.5,16.5,20,21.5,20,25,18,2,18,20.5,20,14,22,28,31.5,36.5,38,41.5,36,39,42.5
0,600,20,25,27,33,27,35.5,41,41.5,38,40,38,36,29.5,4.5,16,23,29.5,24.5,37.5,25.5,4.5,23.5,24.5,22.5,25.5,26,40.5,44,37,34.5,35.5,37,44.5,44,40.5,45
0,700,20,28,31,37,26.5,30.5,39,35.5,33,30,34,30,33,5.5,17,24,28,31.5,40,27,6,27,28.5,27,34,32.5,39,36.5,36.5,35,37,37.5,43.5,45.5,39,22.5,45,41
0,800,16,28,32,36,22,27.5,36,36,29,33,38,35.5,26,6,17,21.5,24.5,25,33,27.5,-999,26,27,29,37,37.5,45,45.5,40.5,38,36,38,43.5,42.5,42.5,44.5
0,900,18,30,33,36,23.5,28,35,32.5,31,28,28.5,34,26,5,16.5,22,26.5,29,36,24,-999,25,27.5,26.5,26,23.5,30,31.5,31.5,32,39.5,39,43.5,40,41,38.5
0,1000,20,28,30,35,24.5,28.5,34.5,36,29,28,34.5,30.5,21,3.5,14,22.5,29.5,30.5,40,26,8.5,25.5,31.5,26,27.5,31,34.5,35.5,32.5,33.5,34.5,37,40.5,40,40,35.5
100,0,13,23,33,39,19.5,27,41,37.5,32,41,42.5,32.5,30.5,4.5,14.5,35.5,30,22,51.5,31.5,4.5,27.5,32,35.5,43.5,39,51,49,45,50,38.5,47.5,48.5,51,53.5,64.5
100,100,14,27,31,35,23.5,28,35,33.5,30,31,34.5,32,32,2,10,24,26,22,40,31.5,1.5,24.5,29.5,27.5,31,33.5,46.5,47,45.5,47,39,40.5,47,33,38,54
100,200,15,27,35,37,22.5,29,37.5,35.5,30,32,40,29.5,31.5,1,13,19.5,24.5,25.5,37,25.5,-999,21.5,24.5,21,24.5,22.5,32,35.5,32,34.5,36,32.5,36.5,25,37,52
100,300,13,26,30,35,21,26,34,34,29,33,40,30.5,30.5,2.5,12.5,16.5,20,19,39,23.5,2.5,23.5,24.5,22.5,30.5,30,43,52,46,48.5,35,41.5,49,31.5,42.5,57.5
100,400,14,31,46,49,24,44.5,47,49,39,44,46.5,34.5,23,4.5,10.5,17.5,22,17.5,31,24,1,23,28,27,30,37,46,54,44.5,44.5,32.5,34,40,31,40,53
100,500,13,31,38,42,21.5,32,43,41.5,37,37,42.5,36.5,28.5,5.5,16.5,24.5,27,25.5,34,27,-999,23.5,29,31,42,42.5,51.5,45.5,47,43,36.5,41.5,44,33.5,46,61.5
100,600,12,25,29,39,11.5,23.5,31.5,31.5,27,25,33.5,26,25.5,1,4.5,16,17.5,15.5,24.5,23,4,23.5,25,29.5,37.5,38,47.5,48,46,42,31.5,30,34,25,38.5,67
100,700,15,28,35,42,20,28.5,38.5,36.5,28,33,44.5,36,35,6,18,26.5,29.5,33,47.5,27.5,-999,25.5,30,25.5,28,32.5,46,43,35.5,32.5,32.5,29.5,34.5,28.5,44,66.5
100,800,18,23,30,35,20,30.5,36.5,38,27,33,48,38.5,31.5,3.5,14,22,24,25,36.5,27.5,-999,25.5,27,27.5,37,37.5,48.5,51,48.5,48,38.5,36.5,41,37.5,46,65.5
100,900,7,20,26,29,19,27,35.5,35.5,24,32,42.5,40,31.5,2,12,23,26,26,43,24.5,-999,23,28,26.5,34,33.5,47,50.5,46.5,52.5,39,44,42,35,44.5,59
100,1000,15,19,29,33,12,26,33,31,28,33,42.5,34.5,19.5,-999,7,29,19.5,24,40.5,31,9,31,32.5,32,41,39,42.5,36,27.5,27,24.5,27,28.5,35.5,31,46
200,0,14,26,34,46,19.5,33,45.6,47,31,46,52.5,38.5,35.5,6,19.5,26.5,35,28.5,58,36,7.5,33.5,36.5,34.5,40,31.5,49,46.5,43.5,48.5,38,53.5,53,56,42,59.5
200,100,12,27,35,47,21.5,36,48.5,45.5,39,48,52.5,41,42,4.5,15,34,31.5,34,59.5,36.5,6,34.5,33,34.5,46,37,56.5,54.5,48.5,43.5,44,51.5,54,56.5,45.5,62
200,200,8,27,33,37,25.5,34,41.5,39,33,35,41.5,32,28.5,5.5,15,25,28,28.5,45,31,-999,31,30,28,31.5,33,44,39.5,39.5,42,34,37,49,49.5,40.5,52
200,300,10,23,30,35,24,31,37.5,40.5,30,33,33.5,30,30.5,6.5,18,26.5,29,28.5,44.5,27.5,-999,25.5,26.5,24.5,29.5,28.5,40.5,36.5,34,45.5,35.5,38,42,44,37.5,49.5
200,400,13,29,36,43,25.5,37.5,46.5,44.5,37,39,43.5,36,34,3,15.5,23.5,24,30,46,27.5,-999,31,32.5,29.5,32,30,42.5,40.5,44,39.5,43,39.5,50.5,48,37.5,50
200,500,9,26,38,39,27.5,38,45,43.5,37,43,51.5,36,32,3,12,23.5,29,30.5,47,35,-999,30,30.5,28.5,35.5,46.5,46,49.5,39.5,48.5,35,35,46,46.5,42,49.5
200,600,11,24,34,40,21.5,31.5,42.5,43,30,37,43,35.5,31.5,1,12.5,22.5,24,29,48,30,-999,29,32.5,28,29,30.5,44,40.5,40.5,56,41,41.5,46,49.5,42,53.5
200,700,15,35,37,41,27,36.5,47.5,44.5,34,31,57,51.5,44.5,-999,10,25.5,28,27.5,40,31,-999,31.5,30,32.5,40,48.5,65,54.5,52.5,43,46,40.5,46,45.5,45.5,53
200,800,9,18,26,30,14,22,32.5,30.5,23,31,42.5,36.5,32.5,6.5,16,27.5,26,25,39,30,11.5,28.5,28,29.5,31.5,34.5,33.5,38.5,36.5,55,34,29.5,38.5,44,31,55
200,900,4,23,34,37,18.5,37,48.5,46,30,43,52.5,45,42.5,-999,11.5,36.5,33.5,24,51.5,40.5,6.5,35.5,42.5,35,35,35,42.5,49,47,62.5,41.5,56.5,49.5,57.5,50,63.5
200,1000,20,42,45,49,31,43.5,48.5,54,46,57,59.5,58.5,55,3.5,8.5,54,40.5,49.5,74,59,13,55,58.5,46,56,58.5,60,77.5,61,79,51,74,77,82.5,54,74
300,0,16,24,29,31,19,28,30.5,30.5,30,30,34,30,28.5,6,16,23.5,25.5,26,35,29,12,25.5,27.5,27,27.5,29,33,35.5,35.5,37,32,33.5,33.5,29,37.5,45
300,100,15,23,27,30,21.5,27.5,32,31,25,30,36.5,30,29,4,15,24.5,25.5,29,37,29.5,10,28,29.5,32.5,28.5,28.5,29.5,34.5,34,31.5,31,35,34.5,32.5,33.5,44.5
300,200,15,27,31,35,26,30,36.5,35,25,30,45.5,27,29,3.5,17,28.5,27.5,30.5,43.5,32.5,15.5,31,33.5,32.5,35,31,38.5,44,35.5,44,39.5,40.5,39.5,40.5,43.5,69.5
300,300,14,24,26,36,22.5,29,34,32,25,31,40,33.5,30.5,3.5,14.5,23,28.5,28,39,27.5,16,28.5,28.5,31.5,32.5,32.5,34.5,37.5,37,37.5,32.5,41.5,38.5,34.5,36.5,52.5
300,400,9,22,24,29,20,27.5,31,30.5,25,27,38,31.5,18.5,3.5,13.5,20.5,23.5,22.5,30,29.5,11,25.5,26,29.5,27.5,26.5,32,36,30,33.5,30,29.5,29,31,29,41.5
300,500,9,20,22,29,18,26.5,32,36,25,31,45,43.5,31.5,3.5,19.5,26,29.5,28.5,40.5,34,9,28.5,30.5,30.5,33,35.5,33,36.5,33.5,32.5,34,39,32.5,37,35.5,40.5
300,600,9,29,35,46,25.5,37.5,55,55.5,40,54,58.5,45,39,-999,19.5,37,42.5,41,51.5,41,2.5,37,41.5,32.5,33.5,39,37.5,44.5,43,51,42,51.5,46,46,55,66.5
300,700,19,53,51,65,39.5,58.5,67.5,66,55,75,74,69.5,69.5,-999,44,62,76.5,69.5,86.5,68.5,11.5,63,75,82,68,64,63.5,88.5,65,72,75,-999,79.5,-999,64,85.5
300,800,30,46,53,56,33,54,53.5,64.5,48,67,82.5,71.5,49,15,26,53.5,61,34.5,92.5,73,20.5,38,65,-999,-999,61,71,82,32.5,77.5,56,-999,59,-999,54.5,87
300,900,20,31,23,34,18,23,32.5,28,25,35,38.5,38,37,15,18.5,27,23,29,33.5,32,10.5,25.5,26,28,21.5,37,28.5,31,31,37,29.5,40.5,32,29.5,35.5,39
300,1000,32,42,42,42,25.5,28,41,40.5,27,35,37.5,23.5,32,3.5,11,30,33,28.5,44,31,-999,20,23.5,26,31,30.5,47,44.5,35,40,33.5,44.5,39,35,33.5,43
400,0,9,25,29,35,23,29,35.5,34,28,32,41.5,38,32.5,1.5,19,31,31,31.5,41,32,11,31.5,27,27,27.5,27,35,33.5,32.5,35.5,32,31.5,36.5,36.5,30,45
400,100,6,24,28,37,18.5,29.5,33,35.5,29,33.5,41.5,37,32.5,-999,14.5,26.5,29.5,26.5,37.5,27.5,-999,25.5,29,23.5,23,24,30,27,30,28.5,30.5,29.5,31,29.5,33,35.5
400,200,-999,41,51,62,29,57,72.5,68,53,65,78.5,70,72.5,-999,23,72.5,61.5,44.5,81.5,75,-999,73,75,71.5,76,80.5,75,85,20.5,96,73,76,96,67,61.5,87
400,300,20,48,51,61,30.5,43.5,61,65,50,75,102.5,73,62,4.5,35.5,61,59,62.5,95,66,15,65,64.5,80.5,68.5,66,66,85,69,75.5,58,72,80,50,60.5,78.5
400,400,13,35,39,42,19.5,36,46.5,55.5,37,61,72.5,71,42.5,4.5,20,39,44,39,70.5,54.5,10,55,41.5,55.5,57.5,57.5,45,58.5,29,66.5,46,51,62.5,40.5,54,54.5
400,500,10,27,35,35,23,31,41.5,37.5,35,49.5,54.5,56.5,40,10.5,20.5,28,46.5,34,71.5,47,16,46,42,-999,-999,37,39.5,-999,27.5,53.5,34.5,52,-999,-999,35,-999
400,600,18,31,33,37,22,32,36,36,35,36.5,63.5,41,36,1,19.5,32,33.5,35,40.5,33.5,9.5,38.5,37.5,42.5,40,41.5,41.5,44.5,44,41.5,30.5,37,50,39.5,36,42
400,700,22,36,35,36,30.5,32.5,35,32.5,36,37.5,48,44,30,4,23,32.5,34.5,28.5,37,36,1.5,36,29.5,34.5,36,36,37,39.5,39,33.5,37,38,50,24,32.5,37.5
400,800,20,37,43,42,31.5,36.5,45,44.5,47,46.5,57,52.5,49.5,6,30.5,49.5,36.5,39.5,53.5,45,5.5,40,39.5,41.5,48,38.5,49,51.5,44.5,47.5,44,44.5,44,45,43,52.5
400,900,10,25,30,38,21.5,32,35.5,35,32,37,43.5,30,35,4.5,20,32.5,36.5,30.5,42.5,35.5,3,32,31.5,37,38,35,38.5,42,41,39,31.5,45,42.5,36,34.5,41
400,1000,17,23,27,28,21.5,25.5,30.5,31,28,-999,36.5,31,-999,0.5,20,28,28,27,35.5,37.5,-999,27,29,24,35,29.5,37.5,30,42,34.5,34.5,39,39,28,37,35.5
500,0,20,35,38,34,28,25.5,31.5,36.5,28,39,40,41.5,33,5,20.5,32.5,33.5,26,37.5,28,14,24.5,27,25.5,27.5,38,32.5,35,39.5,31,29.5,37,37,36,33.5,41
500,100,16,34,35,34,27,32.5,38,34,34,37,39.5,39,36.5,7.5,14.5,28,34.5,34.5,46,39.5,19.5,36.5,40,42,34,43,38,41.5,43.5,41,37,43,40.5,43.5,39.5,44
500,200,7,24,26,28,22,23.5,26.5,29.5,28,29.5,36.5,33.5,31.5,3.5,20,31,25.5,27,34,27.5,17,28,27.5,29.5,28.5,29,32,35,30.5,31.5,32.5,34,31.5,34,30.5,38
500,300,20,30,23,29,26,33.5,32.5,33,30,36.5,43,37.5,35,2,22.5,34,28.5,28.5,38.5,37.5,7.5,31.5,34,34,34,37.5,32,35,37.5,31.5,31.5,37.5,37.5,33.5,33,37.5
500,400,17,20,24,29,22,25,33.5,35,29,29.5,36.5,34.5,31.5,1.5,15,28,24.5,27.5,36.5,26.5,6.5,30,27.5,29.5,29,28.5,30.5,35,34.5,30,30,36,34.5,35.5,32,35.5
500,500,10,23,24,27,25,27.5,32,31.5,27,32.5,42,36,30.5,5,10.5,32.5,20,19,30.5,25.5,3.5,21,21.5,25.5,24,30,29,35,35,29,28,30.5,33,35,30,45
500,600,26,41,44,47,37,41.5,45,47.5,50,45,63.5,53,49.5,17,29,49.5,57,46,56,45.5,24,44,45,55.5,50,48.5,52,49,52.5,49.5,43.5,51,56.5,50,45.5,53
500,700,8,21,21,28,12.5,23.5,29,28.5,20,29,33,36.5,21.5,5,8,23.5,29,26.5,38,29,3.5,27,26.5,31,31.5,31,37,36.5,46.5,39,35,47,40,49,35,43.5
500,800,17,27,34,37,22.5,28.5,36.5,34,35,35.5,44.5,37,31,4,12.5,28.5,29,20.5,35,25,4,20,24.5,18.5,29.5,30.5,36.5,40.5,36.5,39,37.5,40,38.5,36.5,43.5,52
500,900,4,23,24,27,16.5,25,28.5,28,21,29,35.5,36,28,4,14.5,28.5,29,29,36,32,9.5,34,34,34.5,32,34,33,39,36,36.5,33.5,38.5,38,38.5,36.5,44
500,1000,15,24,25,34,18.5,30,32,34,28,36,37,34,39,4.5,16.5,30.5,29,29,40,38.5,7,24.5,27,26.5,31.5,30,34,38,72.5,37.5,24.5,37.5,34,37,33,51
600,0,19,26,28,27,15.5,26,33.5,29,26,34,38,34.5,20.5,4,14,30,34,30,37.5,32.5,13.5,37.5,37.5,39.5,29.5,34.5,38,35,35.5,37.5,30,39.5,38.5,36.5,31.5,33.5
600,100,25,33,33,35,34,33,32,40.5,36,38.5,47,38.5,40.5,15.5,23,33.5,32.5,28.5,38,32.5,17.5,33.5,32,33.5,33.5,36,42.5,40.5,37.5,43,48,41,38.5,37.5,35.5,36
600,200,9,26,31,34,22.5,30,36,39,29,40,41,37,31,7,19,32.5,31.5,31,39,32,7,33,34,37,38.5,35.5,36.5,37.5,34.5,41.5,36.5,43,46,38,35.5,33.5
600,300,13,36,35,34,34,36.5,46,40,50,46.5,48,38,45,10,21.5,42,40.5,34.5,54,42.5,14,49,43,41,46.5,53.5,44,50,49,48.5,37.5,48,48,35.5,44,43.5
600,400,13,30,31,37,22.5,35.5,35.5,39,37,39,43,39.5,37,5.5,21,33,31,32.5,41,36,6.5,34,37.5,30.5,35.5,33.5,37,44,37,40,37.5,38.5,36.5,37,38,49.5
600,500,11,30,33,34,21,24,34.5,32.5,24,36.5,37,28,29.5,4.5,17,30.5,25,23,43,33,4.5,25,27,30.5,28.5,24,34,35,29,34,34.5,32.5,30,32,32,40.5
600,600,17,29,37,36,29,34,36,33,32,33.5,39,41.5,31.5,3,18,32.5,23.5,33,32,29,3.5,28.5,28.5,22.5,33,32,35,27,36.5,42.5,36,47.5,44.5,37.5,47.5,44.5
600,700,7,22,19,28,16.5,23.5,31.5,28.5,25,28.5,39.5,32,23.5,4.5,15.5,26.5,27.5,23,35,28,6.5,30.5,29.5,31.5,29.5,31,31,33.5,30,31.5,24.5,36.5,33.5,30,31,35.5
600,800,15,23,27,28,20.5,23.5,28,27,25,30,39,32.5,31.5,5.5,18.5,30.5,28.5,25,35.5,32.5,6.5,31,28.5,29,32.5,28.5,34.5,39.5,33,40,35,40.5,39.5,37,34.5,44
600,900,11,23,30,25,14.5,21,26.5,25,24,27.5,34,29,29,5,13,29.5,30,25.5,36.5,30.5,7.5,30.5,27,26.5,30.5,27.5,34.5,31.5,28,33.5,28.5,35,33.5,32.5,35,35.5
600,1000,14,22,30,30,20,25,37,31.5,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,-999,26,35.5,-999,-999,-999,32.5,-999,-999,36.5,-999,-999,-999,-999
700,0,9,24,28,32,20.5,30.5,37,35.5,24,37.5,32,32,29.5,5,16.5,26.5,35.5,26,39,28.5,11,29.5,28.5,32.5,32.5,34.5,42,33.5,33.5,32,26,34,33,34,29.5,43.5
700,100,9,25,27,32,20.5,28.5,32,29.5,30,31.5,33,37,31,4.5,12.5,26,32.5,29,36,34.5,9,28,29,32,31,34.5,40.5,36,35.5,34.5,38,40.5,36.5,35.5,39,45
700,200,12,29,33,32,29.5,33,39,37.5,33,38.5,37.5,38.5,32.5,7.5,21.5,34.5,36,36,43,36.5,11.5,36,36,37.5,33.5,36.5,36.5,35.5,37.5,43,32.5,39,37.5,36,31,43
700,300,12,25,29,32,20,30,34,32.5,30,32,36,31.5,26.5,6.5,17.5,32.5,30.5,28,37.5,30.5,13,30.5,32,33.5,34.5,34,40,35.5,37,36,32,38,35,33.5,27.5,37.5
700,400,11,32,33,33,23,27,34,32.5,30,33.5,37,34,33.5,4.5,17.5,34.5,31,31,39,32.5,1,30,31.5,29,33,28,45,45,35,44.5,40.5,49.5,44.5,39.5,45.5,52
700,500,14,39,40,31,24.5,30,39.5,37,29,37.5,44.5,40,30.5,5.5,24.5,40.5,38.5,29.5,39.5,35.5,5,35,37.5,40.5,42,41.5,45.5,41,35.5,43.5,31,43.5,42,30,38.5,48.5
700,600,6,21,24,28,13.5,22.5,28.5,32.5,24,26.5,38,35.5,46.5,3.5,16.5,32,25.5,23.5,38,34.5,3.5,30,29.5,30.5,30,30.5,38.5,39,35,43,31.5,40,36.5,39,31.5,43.5
700,700,9,23,24,26,13,20.5,30.5,29,24,28,32,33.5,32.5,4,15.5,26,27,25.5,40.5,31,6,27.5,30.5,30.5,31.5,32.5,36.5,37.5,31.5,33.5,27.5,31,31,32,29.5,42.5
700,800,14,28,30,28,22,27.5,32.5,30,28,33.5,33.5,32.5,30,7,21.5,33,29.5,28,38.5,31,5,28.5,30,29.5,34,32,44.5,40,32.5,39,34,41,38.5,36.5,37,50
700,900,13,23,27,26,14,24.5,29.5,27.5,29,31,39,31.5,27.5,4.5,15.5,29,28,25.5,36.5,29,8.5,29,29.5,31,33,31,40,35.5,31.5,34,30.5,35.5,36,31,32,42
700,1000,8,26,27,29,16,23,27.5,30,32,31,25.5,31,26.5,3.5,12.5,28.5,25,27.5,36.5,27.5,-999,31.5,30.5,31.5,30,31.5,36,36,32.5,33.5,25.5,39,37,30.5,28.5,42.5
800,0,16,28,30,34,21.5,33,34.5,34,30,35,37.5,32.5,30.5,6,21,31,36,28,35,26,13,29.5,29,25,33,33.5,39.5,33.5,31.5,32.5,27,38.5,29.5,34,32,39
800,100,16,30,34,34,23.5,34.5,39,40,33,38,31,39,32.5,12,23.5,23.5,35.5,31,41.5,40.5,15,38.5,39,41,34.5,30,40.5,35,35.5,35.5,26,45,34,40.5,30,38.5
800,200,14,22,28,25,20.5,26,27.5,27.5,25,28,30.5,29,28.5,8,16.5,30.5,24.5,21,31,25,14,27,28.5,22.5,27.5,24.5,30.5,31.5,28,32,25,35.5,30,31,32,64
800,300,11,27,31,33,24.5,27,31.5,33,27,36,36.5,36.5,32.5,10,18.5,33,33.5,26.5,38.5,35.5,13.5,33.5,35,37.5,37,36,45,40,38,40.5,22.5,34.5,28,37,33.5,43.5
800,400,11,25,28,32,22,25.5,30,31.5,30,46,35,35.5,33,5,17.5,35,31.5,29,49.5,37.5,1,31,30.5,33.5,36.5,32.5,50.5,46.5,45,45,26.5,46.5,44.5,51.5,47,50.5
800,500,18,40,42,44,26,36.5,39.5,40,41,46,36.5,41.5,42,9.5,16.5,35.5,32.5,25.5,44.5,37,11,38.5,35.5,33,29.5,30,44.5,38.5,31.5,42,25.5,32.5,38,38.5,37.5,41.5
800,600,14,34,37,36,26.5,32,36.5,32,38,48,42,46.5,47,1.5,19.5,41,40.5,34.5,47,37.5,4,42,39.5,35,38.5,35.5,52,49.5,44.5,54,43.5,58,46,55.5,49,52
800,700,17,28,30,31,21,23,30,29.5,33,37,33.5,33,33,6.5,21.5,33,32,30,42.5,36,4,34.5,34.5,31.5,35.5,32.5,43.5,39.5,34.5,38,26.5,38.5,29.5,38.5,33,38.5
800,800,15,29,31,36,21.5,28.5,35,34,32,41,35,36.5,33.5,4,17,30.5,31,27.5,41,32,2,30,30,28.5,34.5,35,48,39,35.5,40.5,27,44.5,35.5,40.5,35,42
800,900,12,25,27,30,18,25,30,30,29,34,36.5,30,30,6.5,21,32,32,30,40.5,30.5,6.5,30.5,31,30.5,33,31.5,37.5,35.5,33,35,29,37.5,30,38.5,32.5,36.5
800,1000,14,25,27,28,18.5,24,26,26,25,32,29,28.5,29,7,16.5,30,27,25.5,34,31,7.5,30.5,29.5,29.5,31,27,39,34,32,38,28,36,30,37,36,48
900,0,21,30,31,29,20,29.5,31,32,31,38,33,39,32.5,6,19,26,33.5,29.5,36.5,36,14,33.5,33.5,33,35.5,32,39,37,35,32.5,26.5,32.5,31,36,32.5,36.5
900,100,18,30,31,34,20,27,32.5,30,28,33,35,33,35,7,20.5,29.5,27.5,25.5,42,30.5,14.5,28,29.5,27.5,29,35,37,32.5,28.5,32,27,33,29,40.5,38,44.5
900,200,14,23,25,29,21.5,26.5,30,30,28,34,34.5,33.5,30,10,22,30.5,30.5,23,36.5,32.5,18.5,31,32.5,34,33.5,34,31,34.5,36.5,37,30,39,35,33.5,31,35.5
900,300,13,27,29,30,19,25,34,32,28,31,33.5,33,28.5,18,17,25.5,29.5,22.5,35,28,12,26,27.5,32,28,23.5,32,30.5,35,27.5,19.5,26,30,31.5,27,34
900,400,14,24,28,28,17,22,30.5,30,26,30,32,29.5,21,6.5,24.5,26.5,26,25.5,32.5,29,8.5,26.5,28.5,28.5,30,26,34,32.5,40.5,30,22.5,38,31.5,34,30.5,37.5
900,500,15,37,38,40,26,37,37,42.5,34,43,40,42.5,37,3.5,14.5,41,39.5,30,50.5,41,12.5,38,42,42.5,40,41.5,46,45,47.5,41.5,34.5,38,47.5,49,43,52.5
900,600,17,37,40,37,23.5,31.5,38,34.5,34,43,45,40.5,40.5,5.5,15,35.5,31,30.5,41.5,35,10.5,31,32.5,30,38,35.5,51,45,37,43.5,33,45,41.5,45,48,56.5
900,700,20,30,34,32,23.5,28,33,30,34,42,32,31,30.5,4.5,11,21,17,17.5,31,22,11,17.5,21.5,21,25.5,22.5,34,31,32.5,29,25.5,38.5,41.5,35.5,33.5,41
900,800,14,30,33,35,24,27.5,32.5,32,33,40,33.5,39,34,10.5,12.5,33.5,31,30.5,40.5,31,7.5,30,32.5,33,36,34.5,44.5,41,36.5,37,33.5,43.5,40.5,39,42.5,51
900,900,8,23,26,29,21,25,32,32.5,28,35,34.5,31.5,27.5,3,14.5,28.5,30,27,37.5,31.5,13,25.5,30,28.5,32.5,31,42.5,36,35,34.5,28.5,38.5,33.5,40.5,34.5,40.5
900,1000,11,29,29,30,20,26,32.5,31,30,36,28,30.5,31.5,6.5,14.5,30,25.5,28,37.5,28,9.5,26,27.5,27,36,31.5,41,37.5,34,35,29.5,40,33,40,37.5,46.5
1000,0,21,30,31,29,-999,-999,-999,-999,90,-999,-999,-999,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1000,100,18,30,31,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1000,200,15,30,30,31,21.5,27.5,31,30.5,34,37,37,33,35.5,9,21.5,29,24.5,23.5,44,33,13.5,32,30.5,28.5,36,33,43.5,41,29.5,34.5,23,31.5,27.5,34,32,37.5
1000,300,15,27,26,28,18,23.5,27,29,27,45,33,31,26,8.5,16.5,27.5,26,23.5,40,29,9.5,29.5,28.5,31,32,24.5,37,32,30.5,33.5,23.5,34,28.5,34.5,30.5,35.5
1000,400,14,34,33,35,13,28.5,36.5,36,38,43,41,47,43,32,29.5,42,39,36.5,49,39,7,33,35.5,32.5,39,33,44,43.5,38,39,30.5,36,27.5,34.5,39,37
1000,500,18,30,36,35,22,28.5,37,35.5,38,40,39,35,37.5,10.5,23.5,30.5,27.5,23,44,30,7.5,26,31,24,31.5,26,50,44,34,34,28.5,38.5,27.5,41.5,46,40
1000,600,16,32,33,32,20,27.5,31,33,30,38,30.5,35,36,11.5,20,35,25.5,23,42.5,37.5,12,33,34.5,29,33,30,42,41.5,37.5,37,31,37,32,39.5,45.5,46
1000,700,10,21,23,23,14,21,25,24.5,26,32,28.5,29,31.5,5.5,9.5,23.5,26,26,37.5,30.5,14.5,27,29,28.5,29.5,26,36,33.5,35.5,24,22.5,28.5,22,33.5,30,37.5
1000,800,12,30,32,30,22,27.5,33.5,33.5,33,36,30,31.5,30.5,7,18.5,28.5,26.5,32.5,35.5,36,10.5,27.5,33.5,30,35.5,33,43,35,30,34.5,31.5,38.5,28.5,35.5,41.5,-999
1000,900,15,24,28,27,22,26,30,29,28,34,28,28,29,6,19.5,30,25.5,28,36,27,10.5,26.5,30.5,29.5,33,31,41.5,38,35.5,34.5,29.5,42.5,33.5,41,40,39
1000,1000,14,26,28,28,20.5,25.5,30,31,28,33,31,30.5,29.5,7,16,31,25,27,38.5,29,11.5,28.5,30,29.5,31,30,39.5,32.5,33,33.5,28.5,37.5,31,38,29.5,37
