offset_x,offset_y,1995-07-18 00:00:00,1995-08-04 00:00:00,1995-08-30 00:00:00,1996-06-27 00:00:00,1996-07-23 00:00:00,1996-08-20 00:00:00,1997-06-17 00:00:00,1997-07-26 00:00:00,1997-08-20 00:00:00,1998-08-23 00:00:00,1999-08-18 00:00:00,2000-08-15 00:00:00,2001-07-14 00:00:00,2001-08-21 00:00:00,2002-08-30 00:00:00,2003-08-15 00:00:00,2004-08-24 00:00:00,2005-08-22 00:00:00,2006-08-25 00:00:00,2007-08-18 00:00:00,2008-08-01 00:00:00,2009-08-18 00:00:00,2010-08-17 00:00:00,2011-08-18 00:00:00,2012-08-16 00:00:00,2013-08-17 00:00:00,2014-08-21 00:00:00,2015-08-25 00:00:00,2016-08-18 00:00:00,2017-08-21 00:00:00,2018-08-22 00:00:00,2019-08-23 00:00:00
0,0,24,25.5,29,13,26.5,24.5,7,36,29,32.5,31.5,28,13,23.5,25.5,24.5,35,31,28,29,32.5,36,31.5,35,32.5,33.5,33.5,34.5,36,33,33,36.363636363636
0,100,25,29,27.5,10,26,28,5.5,25,30,32,28,25,9.5,18.5,20.5,16.5,44,26,30.5,30,30,35,32.5,29.5,33.5,45,39.5,37.5,43.5,41.5,38,44.909090909091
0,200,27,27,31,11,30.5,38,5,28,30,34.5,40.5,34,18.5,30.5,25,23.5,45,30,45,34,42,37.5,49,39,44.5,54.5,46,49.5,48.5,47,40.5,51.715909090909
0,300,25,24,23.5,12,24,28.5,8,28,31,28.5,27,30.5,10,22,22,22.5,36,26.5,25,26.5,30,32,26.5,30.5,28.5,33,33,34,37.5,39,28,33.284090909091
0,400,28.5,33.5,41.5,11,31.5,43,4,45,43,43,45.5,37.5,14,36.5,33,35.5,69.5,46,51,42,51,54,47.5,48,45,64,60.5,59.5,78.5,80.5,65,61.295454545455
0,500,22.5,23,29.5,14,27,30,6.5,29,28,43,34.5,28.5,13,30.5,22.5,32,69,33.5,37.5,29,31,38,34,32,28.5,31.5,29.5,33.5,43.5,43.5,55,60.920454545454
0,600,18,33.5,36.5,15,30.5,38.5,5.5,28,40,41,42.5,31.5,15,34.5,38,29,41.5,39,43,41.5,45.5,41.5,41.5,41.5,52,50.5,41,42.5,188,39.5,35,49.329545454546
0,700,36.5,42,43,27,42,44,8,38,43.5,43.5,46.5,48,23.5,38,37.5,33.5,56.5,44.5,43.5,43.5,46,49,49,46,47.5,55.5,53.5,61,42.5,43.5,42.5,50.284090909091
0,800,26.5,32.5,33,14,30,31,5,28,29,43.5,35.5,31,14.5,30,31.5,34.5,42,33,40,38.5,37.5,42,39.5,41,40.5,39,36.5,41,39,-999,-999,-999
0,900,26,26.5,31,12,30.5,30,8,28,29,35.5,35,27,6.5,25,28.5,23.5,39.5,32,33.5,32,37.5,40.5,38,35,39,36.5,35,39.5,48.5,42.5,32.5,43.022727272727
0,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33.5,-999,-999,-999,-999,-999,-999,-999,-999,37.5,34.5,30.5,36.409090909091
100,0,30.5,33,36.5,19,35,41,6.5,30,37,40,39.5,33.5,20,32,32,29.5,51.5,38.5,38,35,41,43.5,44,42,44.5,43.5,45,45,36,39,36.5,40.340909090909
100,100,25.5,26.5,30,16,34.5,30,6.5,26,27,34,30.5,26.5,11.5,27.5,28,21,35.5,29,27,29,31,36.5,28.5,34,30.5,33,34.5,37,37,35,33.5,34.886363636364
100,200,31,24,33,14,25.5,30,5,29,30,32.5,35,27.5,14,28,26,18,40,28,31,28.5,30,38,30,32.5,35.5,37,36.5,38,45,43,45,46.829545454546
100,300,26.5,21,30.5,15,31,38,4,30,39,40.5,45.5,32,10.5,31.5,29.5,26.5,49.5,35,37,42.5,42.5,48.5,31.5,43.5,38.5,55.5,44,47,40.5,38.5,33,37.306818181818
100,400,25.5,26.5,33.5,17,35,30.5,8,33,30,34,35,29,15.5,31,28,28,45,33,41.5,25.5,33,39.5,38,34,37,46.5,39,51.5,37.5,39,37,33.159090909091
100,500,21.5,22.5,28.5,15,23,28.5,8,23,26.5,38.5,35.5,22.5,11.5,26.5,27,25.5,97.5,34.5,29.5,31.5,36,39.5,39,42,39,45.5,47.5,41,40,41.5,51,53.875
100,600,22,26.5,30,8,28,32.5,7,23,33,45.5,38.5,23.5,17,34.5,31,33.5,56.5,35,38,34.5,49,44,47.5,39,45,54,31,42.5,40.5,44.5,37.5,38.840909090909
100,700,29.5,30,40,19,32.5,32,10,29,29,35,42,26,14,21.5,28,29.5,59,34,43,32,45.5,48.5,39.5,41.5,41.5,45,42.5,53.5,33.5,32.5,32,38.272727272727
100,800,23.5,25,28.5,15,27,26.5,8.5,27,28,31.5,32,26,13.5,21,27,17.5,42.5,30.5,31.5,28,34.5,34.5,34,39.5,34,36.5,33.5,31.5,52.5,51,56,48.431818181818
100,900,19.5,24.5,26,15,27,29.5,2,23,27,34,33,24,11.5,25,22,20,40,29,34,34,34,32,35,37,33,38,35.5,38.5,51,54,54,39.295454545454
100,1000,24,24.5,28.5,14,29.5,32,6,30,31,39,36,28.5,14,30,28.5,26.5,51.5,39,37.5,37,40.5,43,43,39,40,48.5,38.5,39.5,40.5,41.5,36,35.659090909091
200,0,25.5,23,30,13,28,40.5,3.5,30,35,42,41,27.5,11.5,28,33.5,22.5,57.5,40.5,38.5,42.5,41.5,47.5,37,39.5,40.5,47.5,43.5,43,53.5,46.5,63,47.465909090909
200,100,33.5,32.5,35,24,35.5,37.5,8,36,38,38.5,37,34.5,24.5,35.5,35.5,29,43,42,41.5,42,41,46.5,41,41,35.5,46.5,44,43,47.5,41.5,36.5,40.693181818182
200,200,26,25.5,35.5,21,31.5,36,6.5,29,33,35,37.5,33,20,34,33,27.5,43.5,34.5,34,38,38,44,34,36.5,62.5,66,42,32.5,43,38,37.5,43.886363636364
200,300,35.5,39,43.5,33,48,46.5,9,46,45,39,42.5,40,26,37.5,44,46.5,48,49,48,48,53.5,69,54.5,51,54.5,58.5,49,57.5,66.5,70,69.5,73.420454545455
200,400,33,44,45.5,27,41.5,47.5,9.5,44,47,53,50.5,42.5,27,43.5,49.5,44,55.5,41,47,50.5,45,56.5,49.5,51.5,52.5,58.5,50.5,52,46.5,44.5,37.5,45.977272727273
200,500,25.5,31.5,36,26,41.5,43,7,36,39.5,42,36.5,34.5,23.5,38,30,32.5,35.5,42,36,26,33.5,38.5,44,36.5,35.5,44.5,42.5,49,40.5,40,40.5,47.897727272727
200,600,36,41,49,32,45,47,8,45,44,45,50,43.5,29.5,42,47,42,68.5,47,48.5,47.5,53.5,52.5,51,50.5,54.5,50.5,51.5,57.5,45.5,48,50,54.159090909091
200,700,17,20,29,14,18.5,25.5,6,21,25.5,23,25,21.5,14,23,19,16.5,34,31,25.5,28,33.5,28,31.5,30,27.5,38.5,25,29.5,45.5,46,58.5,47.886363636364
200,800,20,28,32.5,14,28,34,8.5,38,31,31,34.5,27,14,31,25.5,23,47.5,31,36.5,33.5,35,35.5,37.5,29.5,34,47,36.5,35,42.5,41,45,42.943181818182
200,900,22.5,33,42,18,39.5,50,5.5,29,40,34.5,50,37,15,37.5,36,27,76.5,52.5,53,53.5,58,60,51.5,55,49.5,79.5,35.5,63.5,42,40.5,33,38.465909090909
200,1000,30,33,37.5,20,31.5,33.5,4,29,37,32,40.5,32.5,16,23.5,31,27.5,46,44,39.5,42.5,44,45.5,44,44.5,48.5,41,38.5,42.5,74.5,67.5,63.5,72.681818181818
300,0,30.5,23,36.5,12,25,36,4.5,34,29,36,32,34,15.5,34.5,23.5,28,31.5,35,25.5,27,31,34.5,30.5,41,40,34,34.5,47,35,31.5,30,33.863636363636
300,100,29,26.5,30.5,17,29,35.5,5,28,28,33.5,36,30,13.5,26,30,25,46,33.5,31.5,35,32,39,35.5,36.5,32.5,43.5,40,41.5,50.5,38,37,50.965909090909
300,200,46.5,50.5,50,22,46,60,11.5,46,57,43,68.5,56.5,25.5,51,46.5,39,71,57,61,62.5,55.5,75.5,63.5,65.5,63.5,81,69.5,53,57,-999,-999,-999
300,300,29,24.5,31.5,20,32.5,36.5,9,30,36,39.5,45,32,12,24.5,30.5,29,44,36.5,28.5,36.5,33.5,44,38,43.5,41.5,50,46.5,44,45.5,37.5,35.5,47.011363636364
300,400,34.5,36,40,29,41,48.5,4.5,34,43,44.5,50,41,22.5,34,34,37,50,44,41.5,37,40,44,43.5,44.5,41.5,48.5,46,52.5,38.5,43,33.5,35.045454545454
300,500,35.5,34,40,22,34,39,12,32,36,39.5,37.5,34,16,33.5,20.5,26,45,38.5,41,31,36.5,40.5,36.5,32,37,50.5,44.5,49,84.5,84.5,29.5,38.477272727273
300,600,28.5,35.5,40.5,24,32,33,17.5,36,43,37,38,45,28,40.5,37,30,53.5,41,45.5,31,41.5,40,45,39,35.5,41.5,45,52.5,47.5,52.5,47.5,56.659090909091
300,700,19,27.5,24,14,25,27,5.5,28,19.5,31.5,34.5,23.5,11,29.5,36.5,25.5,39,28,33,24,30,34,33,32.5,35,43.5,35,36,62.5,41,72,71.840909090909
300,800,21,27,32.5,9,26,27.5,5.5,31,29,37,36,33,9,29.5,24.5,20,52.5,26.5,33.5,28.5,34,39,37,32,37,45,37,34,59,59,51,51.625
300,900,22,28.5,25.5,11,23,31,9,26,29,29.5,31.5,31.5,13.5,26,27.5,22,50,36,40.5,29,36,46,38,35.5,35,43.5,37.5,35,84.5,75.5,65,73.386363636364
300,1000,38.5,40,43,30,37.5,46.5,10.5,43,44,42.5,46,43.5,17,39.5,37.5,33,52.5,46.5,48,41.5,45.5,45.5,43.5,43.5,47,55,48.5,50,66.5,58,56,64.011363636364
400,0,42,40.5,33.5,16,39,47,11,48,43,52.5,50,37.5,13,36.5,38.5,27.5,65.5,44,42,57,58,53.5,33,49,72,55.5,66.5,72.5,58.5,53,55,61.477272727273
400,100,38,36,38,18,36,38.5,7.5,44,32,35.5,36,23,12.5,28,26,22.5,36.5,32.5,27.5,27.5,32.5,35.5,28.5,32,31.5,37.5,35,37.5,47.5,32,41,42.454545454546
400,200,26.5,36.5,33.5,16,31,37,7,33,35,63,40.5,21,11,24,29.5,21,49,34.5,35,37,34.5,40.5,36,37.5,35.5,47.5,38,37,55,49,51.5,56.227272727273
400,300,34,28,34,20,29,32.5,10,31,35,35.5,42,38,18.5,36,32,33.5,41,33,32.5,34,31,40.5,35.5,28,30,39,37,33.5,49.5,47,52.5,44.693181818182
400,400,25,23.5,31.5,18,26.5,33,3.5,29,27,36.5,28.5,29,12.5,25,28,28,36,28.5,30,28,33.5,33.5,30,30.5,30,39,37,35,34.5,33.5,30,35.727272727273
400,500,17,21,25.5,15,24,26,7.5,28,23,27.5,28.5,25,10,21.5,21.5,24.5,49.5,26.5,29.5,22,23.5,25.5,31,84,29,31,29,27,106,103,54,40.454545454546
400,600,29.5,37.5,40.5,20,38.5,47,8.5,37,48,52.5,46.5,44,23.5,37,33,31.5,49,41,48,35.5,38,51,52.5,41,38.5,61,39,53.5,77,66,74.5,88.272727272727
400,700,33,42,38,19,33,36.5,13,35,45,37.5,39.5,39,25,34,37.5,41,42,44,41,42.5,46,49,48.5,41.5,43,48,39.5,44.5,47,40.5,46,51.284090909091
400,800,48,59,58,44,62.5,63,11,60,72,57,31.5,58,29.5,47.5,63,51.5,80.5,50,66,61.5,75.5,75,53,64,84,82.5,71,78.5,46.5,40,37,42.079545454546
400,900,30,37.5,35.5,21,36,36,5.5,33,34,34,39,31,18.5,32,36,32,39,40.5,45,35.5,44.5,48,49,42.5,48.5,48.5,40,46.5,53,53,73,53.727272727273
400,1000,38,43.5,47.5,28,39.5,51.5,7,40,50,61.5,48,39.5,29,43.5,46.5,44.5,57.5,47,44,49.5,52,56.5,56.5,52,55.5,55.5,49.5,54,101,104,98.5,109.21590909091
500,0,42.5,38,49,18,35.5,40.5,13,37,45,46.5,51,45.5,14.5,37,28,29.5,63,49.5,45.5,40.5,54.5,56,54,39.5,37.5,46,67.5,61.5,38,36,28,34.397727272727
500,100,31,24,28,17,30.5,32.5,6,26,27,34,33.5,32,12.5,21.5,24,16.5,39.5,39,31,36,33,40.5,34,29,32.5,52.5,42,44.5,46,37,30.5,39.806818181818
500,200,29,30.5,34.5,20,33,38,6,29,37,38.5,39,38,17,33.5,31,30.5,43,37,34.5,36.5,37,42.5,41,33,34,46.5,44,42,44.5,41,40,51.090909090909
500,300,28.5,32,36,23,33,41,11.5,39,29,37.5,37.5,34,19.5,34,32.5,31,48.5,37,34,41.5,29,39,34,77.5,86.5,96.5,32,36.5,45.5,39.5,38.5,43.943181818182
500,400,25.5,29.5,35,15,29,36,5,33,30,37.5,38,31.5,22,27.5,27,29.5,34,37,29.5,28.5,32.5,31.5,31.5,91.5,93,106.5,35,39.5,32.5,29,27.5,33.568181818182
500,500,60,67,75,49,71,79,18,66,84,88.5,88.5,75.5,38,71,70,62,41.5,73.5,84,76.5,75.5,94,75.5,42.5,39.5,44,85.5,64,49.5,42.5,75.5,95.477272727273
500,600,70.5,80.5,91.5,52,72,85,10.5,75,87,91,91.5,87.5,57,80,83,70,109.5,86.5,96.5,93,92.5,97.5,82.5,91.5,93,106.5,100.5,110,79.5,81,72.5,76.5
500,700,24.5,35.5,45.5,24,39,50,3,37,43,52.5,56.5,75,23.5,29.5,45.5,44.5,113,35,-999,37,54.5,-999,40,42.5,39.5,44,37.5,46.5,109,112,97.5,112.94318181818
500,800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,124,122,113,112.56818181818
500,900,29,75,78,40,72.5,82,72,82,-999,101,82,77,37,72,88,73.5,85.5,87,90,97,85.5,99,92.5,85.5,92.5,101,85,104.5,57.5,55.5,59.5,69.068181818182
500,1000,21,24.5,32,16,25.5,29,7.5,29,30,36,37,29,13.5,26,31,28,41,33,34,38,36.5,37.5,38.5,38,36.5,38.5,32,38,73,74,64.5,78.954545454545
600,0,27.5,23.5,33.5,14,29,32,4.5,27,30,35.5,35,26,15.5,23,29,22,49.5,35,29.5,32.5,35.5,37,33.5,35.5,37.5,37.5,37,40.5,50,44.5,41,46.511363636364
600,100,25,23.5,25.5,13,25.5,30,5.5,34,28,36,35.5,29.5,10.5,25.5,28,22,39.5,33,28.5,30.5,32,38.5,32,33.5,35,43.5,35.5,37,50.5,48,50,51.738636363636
600,200,23.5,24.5,33,14,29.5,37,7,31,27,31.5,37,33.5,11,29.5,27,20.5,43,35,44.5,50,36.5,50,35.5,34,39.5,46,48,37.5,45,54,45,53.715909090909
600,300,35,37,40.5,22,36.5,44.5,7.5,37,42,48.5,49,39.5,18.5,33,35,35,59,41,39.5,44.5,45.5,50.5,41,42.5,40,52.5,49,55.5,23,49.5,50.5,43.454545454546
600,400,57,59.5,71,29,56.5,70,15,58,70,77.5,72.5,64.5,25.5,59,57,56.5,82.5,62,61,66.5,46,81,62.5,66,66,88,74,77.5,33,49.5,57,51.840909090909
600,500,29,48,57.5,17,49.5,37,14,42,36.5,66,55.5,42.5,19,34.5,48,42.5,74,59,65,62,64,71.5,68,64.5,69.5,70,74.5,78.5,106,103,99.5,104.68181818182
600,600,57.5,75,85.5,40,78,94,6.5,73,93,108,100,85,41.5,84.5,93,75.5,121,81,90,88,94,108.5,94.5,100,95,114,88,99.5,101,106.5,85.5,102.56818181818
600,700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
600,800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
600,900,74.5,87.5,100,57,83.5,95.5,14.5,82,95.5,103,96.5,92,60.5,92.5,94.5,89,94.5,97,106,98,102,103,100.5,54,47.5,70,113.5,117.5,-999,-999,-999,-999
600,1000,39,37,39,26,32.5,31.5,14.5,40,39,44,37,36,21.5,33,31,31.5,49.5,37.5,47.5,29,42.5,38.5,31.5,29.5,33.5,42.5,40,39,-999,-999,-999,-999
700,0,28,33,36.5,23,31.5,40,7,35,38,40,37.5,36.5,19,32,30,30,51,35,32.5,30,35,40,40.5,33,37.5,55,45.5,50.5,54.5,50,45.5,52.852272727273
700,100,21,23.5,27,13,20.5,23.5,9.5,23,27,28.5,28.5,35.5,9,24,23,21,36,33,29,26.5,27,35.5,31.5,25.5,31.5,35,33.5,34.5,43.5,45.5,42.5,46.363636363636
700,200,27,28,33.5,20,32,33.5,8,29,31,29,35.5,33,14.5,27.5,28.5,23.5,33,35,32,33,28,37.5,34.5,37,38,44,47.5,45,33,31.5,24.5,32.704545454546
700,300,49,49.5,50,49,53,96.5,33,60,62,49,67,63.5,50,65.5,57,64,61.5,41,47,61.5,42.5,66,61,58.5,50,70.5,117.5,65,37.5,38.5,31,36.727272727273
700,400,33.5,36,42.5,27,35,48,7,43,42,42.5,41,38.5,18.5,36.5,31.5,31.5,57.5,62,42.5,35,44,48,45,41.5,37,47,51.5,46.5,46.5,48,42.5,42
700,500,66.5,79.5,91.5,64,85.5,103,11,82,95.5,112.5,100,106,60,85,94.5,79.5,133.5,59,104.5,87.5,91.5,109,98.5,94.5,95.5,120,106.5,121,49.5,42.5,82.5,-999
700,600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
700,700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
700,800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
700,900,72.5,86.5,84,57,83,109.5,7,87,99,121.5,98,115,61.5,103.5,98.5,90,98.5,93.5,103,100,112.5,126,108.5,113.5,111,113,107,111.5,-999,-999,-999,-999
700,1000,51.5,57,73,27,43,63.5,8,54,64,68.5,71,86,27.5,56.5,56,67,96,63.5,70,63.5,77.5,40.5,73,74.5,75.5,85.5,78.5,89.5,-999,-999,-999,-999
800,0,34.5,30,31.5,20,28.5,29,5,28,29,31.5,31.5,34.5,20,31,27.5,27.5,43,35.5,33.5,32.5,28,36.5,33,34.5,34.5,41.5,41.5,47.5,37,41,35,38.329545454546
800,100,37,42.5,49.5,30,45,51,3,43,45,50,49,42,26.5,38.5,47,39.5,51,59,46,46.5,50.5,82.5,48.5,47.5,38.5,49.5,41.5,50,30.5,36.5,36.5,37.931818181818
800,200,32.5,32,35.5,23,31,37.5,5,33,34,38,38.5,40,20.5,33,37.5,31,36.5,39,35.5,38.5,36.5,41.5,44,41,38.5,45.5,45.5,46,33.5,40.5,50,41.352272727273
800,300,30,47.5,54.5,26,47.5,58,7,39,55,58.5,60.5,43.5,17.5,44,49,36.5,63,45.5,53,56,62,61,45,56,43,57.5,50,61,39.5,38,38.5,49.420454545455
800,400,29.5,28,37,21,29.5,35.5,11,32,35,41.5,39,64.5,20,32,31.5,38.5,46,39,32.5,35,39.5,42.5,37,31.5,35.5,47.5,39.5,57,83.5,82.5,71,73.420454545455
800,500,71.5,83,100,60,85,99,11.5,81,97,104,100,92.5,54.5,88.5,88,76.5,128,101,110.5,100,99,105,98.5,104,98,122,111,122.5,-999,-999,-999,-999
800,600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
800,700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
800,800,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
800,900,78,94.5,100,64,90,119,14.5,88,106.5,123.5,93,90,56.5,93.5,97,87.5,96.5,103.5,105,100,120,127,120.5,119.5,120.5,-999,116,127,-999,-999,-999,-999
800,1000,43,49,58.5,42,61.5,81,9,51,76,83,76.5,45.5,36.5,61,71.5,63,93,65,81.5,63,78.5,87.5,77,81.5,74.5,86.5,67,77,-999,-999,-999,-999
900,0,41.5,29,41,27,39.5,38.5,10.5,43,37,40.5,41,39,22.5,35.5,34.5,38,43.5,41.5,33,37,51.5,46,45,48.5,40,40,40,43.5,41,38.5,34.5,36.397727272727
900,100,26.5,35,37.5,19,29.5,41.5,6,31,41,39,43.5,36,13.5,28,33,28.5,37.5,35.5,35.5,44,42.5,47.5,40,45.5,48,38,38,33.5,33.5,38,31.5,38.772727272727
900,200,28.5,26.5,28,15,25,31.5,3,28,26,32.5,34.5,59,15.5,26,30,29,39,35,29,32.5,38,38,41.5,28,37.5,44,33,34.5,52,61.5,50,57.863636363636
900,300,32,42.5,45.5,20,42.5,52,4.5,40,49,58,56,39,30,44.5,54.5,52.5,68,51.5,50,45.5,59.5,52.5,58.5,63,41,93,75.5,55.5,35.5,35,29.5,38.568181818182
900,400,35,35,36.5,15,36,37.5,6.5,34,37,54.5,40.5,68,18,35.5,36,33.5,51.5,40.5,35,45,47,53,52.5,54,46.5,68,61,58,35.5,40.5,39,39.329545454545
900,500,39,51,58.5,25,46,54,6.5,49,55,52.5,63,46,20.5,43.5,54.5,47,74,45.5,43,57,61.5,60,50,56.5,54.5,69.5,65,67,104.5,47.5,81,100.35714285714
900,600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,60,90.5,105.20454545454
900,700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,112,107,107.5,-999
900,800,67.5,81,100,58,82,111.5,7.5,82,100,114,98,-999,52,89.5,85,90,96,90,98,100,109,113,109.5,113,107,110.5,-999,-999,128,123.5,109,109.21428571429
900,900,73,79.5,91.5,47,79.5,90,8.5,72,88,98.5,90,79,42,75.5,89,77.5,97.5,77.5,86,70.5,97,100,90.5,101,102,104.5,75,96,94,104.5,74,105.28409090909
900,1000,31.5,56,43,10,27.5,34,6.5,52,70,61,51,23,30.5,52.5,30,24.5,62.5,57,33,51,58.5,46,56.5,47,56,88.5,87.5,60,98.5,94,81,97.25
1000,0,28,28,32.5,18,31.5,35,9,31,30,35.5,38.5,29,16.5,31,32,27.5,48,37.5,36,34.5,40.5,40,35.5,37,36,40.5,35,39,-999,-999,-999,-999
1000,100,31.5,34.5,37,24,37,37.5,7,33,39,40,33.5,33,21,32,37.5,29.5,47,42,35,42.5,43.5,37,45,42.5,44,46.5,41,39.5,39.5,45.5,34.5,46.056818181818
1000,200,44.5,53.5,59.5,28,56.5,64.5,10,53,62,71,69.5,50.5,29.5,43.5,64.5,46.5,75.5,60,65,66,66.5,72,58.5,67,66.5,74.5,66,72.5,38.5,48,32,41.409090909091
1000,300,29.5,34.5,40,15,36,44,5.5,33,39,54.5,52,35.5,16,33.5,43.5,30.5,71,49.5,46.5,54.5,60.5,58.5,51,53,55,64,53.5,66.5,49.5,50.5,42,51.045454545454
1000,400,60,69.5,76,43,69,84,6,62,80,95,85.5,78,43,72.5,81,65.5,100.5,84.5,90,88,92,94,84.5,90,91,103.5,102.5,106.5,52.5,51.5,47,54.329545454546
1000,500,48.5,58,67,37,61,81.5,5,61,64,81,82,69,34,59.5,73.5,60,98.5,85,56,66,77,80,67.5,80.5,69.5,75.5,68,70,37.5,37,32,37.704545454546
1000,600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43.5,48.5,38,40.772727272727
1000,700,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,72,72.5,80,81.068181818182
1000,800,35,48.5,61.5,33,71,89,7,34,43,105.5,90,-999,30,60.5,83,48.5,90,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,86,71.5,87.136363636364
1000,900,55,77.5,83,47,73.5,90,4,71,82.5,100.5,90,79.5,37.5,76.5,78.5,70,100,81,83,80.5,92.5,98,90,99.5,83.5,105.5,87.5,97,51.5,54.5,57,70.5
1000,1000,16.5,24,26,11,25.5,25.5,2,27,35,37,33,54.5,13,24,29.5,27.5,46.5,34,24,29,36.5,35.5,36.5,39,32,83,34.5,44,36.5,42.5,36.5,41.25
